time,LF,RF,LR,RR,LT,RT,distRight,distLeft,thetaRight,thetaLeft,theta,distance,turn,velocity,targetDist,startTurn,stopTurn,targetTheta
83,40,40,40,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
90,40,25,40,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
100,40,40,40,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
183,40,40,40,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
190,40,40,54,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
200,40,34,40,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
230,40,40,40,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
324,40,40,40,40,3,3,-40,40,0,0,0,40,1500,1500,25,0,0,0
500,40,40,30,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
500,40,40,30,40,3,3,-40,40,0,0,0,40,1500,1510,25,0,0,0
500,40,40,30,40,4,1,-40,40,0,0,0,40,1500,1510,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,0.3,10,1500,1700,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,0,10,1500,1300,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,0,10,1500,1300,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,0,10,1500,1700,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,0.3,10,1300,1700,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,-0.3,10,1300,1700,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,-0.3,-10,1300,1700,25,0,0,0
500,40,40,30,50,1,1,-40,40,0,0,-0.3,-10,1300,1700,25,0,0,0
